,index,_score,a_pc,address,am,asdi,b_level,brightness,cID,city,core,d_name,event_data.display_cord.x,event_data.display_cord.y,event_data.gyroscop_cord.x,event_data.gyroscop_cord.y,event_data.gyroscop_cord.z,fc_available,fm,im,lat,loc_info.lat,loc_info.long,loc_info.pin,long,memory,model,n_accessories,orientation,pID,pc_usage,pin,pm,res,s_name,sc,sc_available,state,usm,volume,wifi_add,wifi_ip,wm,sr_height,sr_width
207,207,0.0,6,0.0,25.692952,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.756266,22.827148,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754830768.0,0.0,0.613607,0.0,43,382,0.0,0.0,70.0,-9.12,0.0,0.0,21.500244,896,414
208,208,0.0,6,0.0,25.692952,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.756266,22.827148,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754830768.0,0.0,0.613607,0.0,43,382,0.0,0.0,70.0,-9.12,0.0,0.0,21.500244,896,414
209,209,0.0,6,0.0,25.692952,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.756266,22.827148,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754830768.0,0.0,0.613607,0.0,43,382,0.0,0.0,70.0,-9.12,0.0,0.0,21.500244,896,414
210,210,0.0,6,0.0,25.692952,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.756266,22.827148,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754830768.0,0.0,0.613607,0.0,43,382,0.0,0.0,70.0,-9.12,0.0,0.0,21.500244,896,414
211,211,0.0,6,0.0,25.692952,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.756266,22.827148,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754830768.0,0.0,0.613607,0.0,43,382,0.0,0.0,70.0,-9.12,0.0,0.0,21.500244,896,414
212,212,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
213,213,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
214,214,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
215,215,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
216,216,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
217,217,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
218,218,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,154.5,807.5,-0.7103,-0.6293,0.0196,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
219,219,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
220,220,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
221,221,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
222,222,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
223,223,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,378.0,635.0,-0.432,-0.6885,0.827,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
224,224,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,378.0,635.0,-0.432,-0.6885,0.827,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
225,225,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,378.0,635.0,-0.432,-0.6885,0.827,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
226,226,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
227,227,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
228,228,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
229,229,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
230,230,0.0,6,0.0,25.984701,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.753418,22.630615,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755035888.0,0.0,0.623779,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.430257,896,414
231,231,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,83.5,632.0,-0.7356,-0.5931,0.2807,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
232,232,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
233,233,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
234,234,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
235,235,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
236,236,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
237,237,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
238,238,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
239,239,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
240,240,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
241,241,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
242,242,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
243,243,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
244,244,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
245,245,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
246,246,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,83.5,632.0,-0.7356,-0.5931,0.2807,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
247,247,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,83.5,632.0,-0.7356,-0.5931,0.2807,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
248,248,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
249,249,0.0,6,0.0,26.016032,0.0,46.0,40.0,1,0.0,6,741,83.5,632.0,-0.7356,-0.5931,0.2807,0.0,4.768066,22.473958,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10755451680.0,0.0,0.609131,0.0,43,382,0.0,0.0,70.026042,-9.12,0.0,0.0,21.537272,896,414
250,250,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
251,251,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
252,252,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
253,253,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
254,254,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
255,255,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
256,256,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
257,257,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
258,258,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
259,259,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
260,260,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
261,261,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
262,262,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
263,263,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
264,264,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
265,265,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,219.0,626.0,-0.5726,-0.7115,0.3454,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
266,266,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,108.5,620.0,-0.5645,-0.7365,0.2185,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
267,267,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
268,268,0.0,6,0.0,26.380208,0.0,46.0,40.0,1,0.0,6,741,108.5,620.0,-0.5645,-0.7365,0.2185,0.0,4.890137,22.695312,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754890016.0,0.0,0.589193,0.0,43,382,0.0,0.0,69.84375,-9.12,0.0,0.0,20.78654,896,414
269,269,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
270,270,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
271,271,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
272,272,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
273,273,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
274,274,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
275,275,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
276,276,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
277,277,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,124.5,676.0,-0.0864,-0.9048,0.5341,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
