,index,_score,a_pc,address,am,asdi,b_level,brightness,cID,city,core,d_name,event_data.display_cord.x,event_data.display_cord.y,event_data.gyroscop_cord.x,event_data.gyroscop_cord.y,event_data.gyroscop_cord.z,fc_available,fm,im,lat,loc_info.lat,loc_info.long,loc_info.pin,long,memory,model,n_accessories,orientation,pID,pc_usage,pin,pm,res,s_name,sc,sc_available,state,usm,volume,wifi_add,wifi_ip,wm,sr_height,sr_width
278,278,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,124.5,676.0,-0.0864,-0.9048,0.5341,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
279,279,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,124.5,676.0,-0.0864,-0.9048,0.5341,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
280,280,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
281,281,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
282,282,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
283,283,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
284,284,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
285,285,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
286,286,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
287,287,0.0,6,0.0,25.797526,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,4.056396,22.698975,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754915328.0,0.0,0.557861,0.0,43,382,0.0,0.0,70.677083,-9.12,0.0,0.0,22.183838,896,414
288,288,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
289,289,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,159.196472,714.510727,-0.0455,-0.8494,0.5689,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
290,290,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
291,291,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
292,292,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
293,293,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
294,294,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
295,295,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
296,296,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
297,297,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
298,298,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
299,299,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,267.5,742.0,-0.0532,-0.8427,0.5913,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
300,300,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,267.5,742.0,-0.0532,-0.8427,0.5913,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
301,301,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
302,302,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,264.5,719.5,-0.0147,-0.8882,0.4587,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
303,303,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,264.5,719.5,-0.0147,-0.8882,0.4587,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
304,304,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,264.5,719.5,-0.0147,-0.8882,0.4587,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
305,305,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,300.0,445.0,-0.0385,-0.8546,0.5812,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
306,306,0.0,6,0.0,26.413574,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,0.966797,25.89681,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754816640.0,0.0,0.61971,0.0,43,382,0.0,0.0,74.791667,-9.12,0.0,0.0,22.482503,896,414
307,307,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,250.5,635.5,-0.0437,-0.8693,0.4708,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
308,308,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
309,309,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,250.5,635.5,-0.0437,-0.8693,0.4708,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
310,310,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,84.5,522.5,0.005,-0.8984,0.4649,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
311,311,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
312,312,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,84.5,522.5,0.005,-0.8984,0.4649,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
313,313,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
314,314,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
315,315,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,103.0,540.0,-0.1177,-0.9781,0.3314,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
316,316,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,234.0,643.5,-0.0682,-0.9184,0.5133,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
317,317,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,103.0,540.0,-0.1177,-0.9781,0.3314,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
318,318,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,103.0,540.0,-0.1177,-0.9781,0.3314,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
319,319,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,103.0,540.0,-0.1177,-0.9781,0.3314,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
320,320,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
321,321,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
322,322,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
323,323,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
324,324,0.0,6,0.0,27.081299,0.0,46.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,2.00765,25.415446,0.0,29.133622,78.435908,246734.0,0.0,3840.0,741,0,0.0,22,10754965792.0,0.0,0.693359,0.0,43,382,0.0,0.0,73.802083,-9.12,0.0,0.0,21.323649,896,414
325,325,0.0,6,0.0,27.28068,0.0,47.0,40.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,1.77124,25.970866,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10754469984.0,0.0,0.579834,0.0,43,382,0.0,0.0,74.010417,-9.12,0.0,0.0,20.770671,896,414
326,326,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
327,327,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
328,328,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
329,329,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
330,330,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,136.5,609.0,0.165,-0.838,-0.477,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
331,331,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,136.5,609.0,0.165,-0.838,-0.477,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
332,332,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,136.5,609.0,0.165,-0.838,-0.477,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
333,333,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,136.5,609.0,0.165,-0.838,-0.477,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
334,334,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
335,335,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,105.5,618.0,0.1632,-0.87,-0.3887,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
336,336,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
337,337,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,270.0,454.5,0.1561,-0.8643,-0.4655,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
338,338,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,270.0,454.5,0.1561,-0.8643,-0.4655,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
339,339,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
340,340,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
341,341,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
342,342,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
343,343,0.0,6,0.0,28.129069,0.0,14.0,15.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,1.884359,27.575684,0.0,29.133426,78.435991,246734.0,0.0,3840.0,741,0,0.0,22,10752717616.0,0.0,1.136475,0.0,43,382,0.0,0.0,76.458333,-20.0,0.0,0.0,20.772705,896,414
344,344,0.0,6,0.0,28.845215,0.0,14.0,20.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,2.969971,26.594238,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10752466720.0,0.0,1.278076,0.0,43,382,0.0,0.0,75.286458,-20.0,0.0,0.0,19.85555,896,414
345,345,0.0,6,0.0,30.216878,0.0,11.0,80.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,16.665039,22.375081,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10765836592.0,0.0,0.882568,0.0,43,382,0.0,0.0,70.625,0.0,0.0,0.0,18.036296,896,414
346,346,0.0,6,0.0,28.91276,0.0,11.0,80.0,1,0.0,6,741,0.0,0.0,0.0,0.0,0.0,0.0,16.5625,22.746582,0.0,0.0,0.0,0.0,0.0,3840.0,741,0,0.0,22,10766553312.0,0.0,0.947266,0.0,43,382,0.0,0.0,70.755208,0.0,0.0,0.0,19.096273,896,414
